ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_07.obj;-11.830330848693848;-9.412137985229492;2.408108949661255;1;0;0;3.178651297730539e-8;1.328950047492981;Set_$DefaultGlobal;521207
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_07.obj;-11.73820972442627;-9.412137985229492;2.461435079574585;0.9952465295791626;-0.0038016873877495527;-0.043453387916088104;-0.08707299083471298;1.3289501667022705;Set_$DefaultGlobal;521207
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-12.503705024719238;-9.811898231506348;1.237387776374817;-0.258819043636322;0;0;-0.9659258127212524;1.7999995946884155;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-12.39141845703125;-9.842710494995117;1.0539686679840088;-0.216439887881279;0;0;-0.9762959480285645;1.7999995946884155;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-12.632184028625488;-9.75976276397705;1.0539686679840088;-0.216439887881279;0;0;-0.9762959480285645;1.7999995946884155;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_04.obj;-10.531526565551758;-8.49534797668457;1.111950397491455;0.342020183801651;0;0;-0.9396926164627075;1.4999996423721313;Set_$DefaultGlobal;521201
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_04.obj;-10.951851844787598;-8.8010835647583;1.111950397491455;0.30070585012435913;0;0;-0.9537169337272644;1.4999996423721313;Set_$DefaultGlobal;521201
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_04.obj;-11.385196685791016;-9.004828453063965;1.111950397491455;0.2588191032409668;0;0;-0.9659258127212524;1.4999998807907104;Set_$DefaultGlobal;521201
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-13.709290504455566;-10.234954833984375;3.3911869525909424;-2.821299744937278e-7;0;0;-1;1.8718916177749634;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-13.370725631713867;-10.090296745300293;3.3911869525909424;-2.821299744937278e-7;0;0;-1;2.0278825759887695;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-30.51618766784668;6.494405269622803;8.65477180480957;-0.17667366564273834;0;0;-0.9842694997787476;0.800000011920929;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-30.99859619140625;-5.136203289031982;8.65477180480957;0.2558494508266449;0;0;-0.9667166471481323;0.7999999523162842;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-15.437249183654785;-9.43486499786377;0.7560950517654419;0.09056814759969711;0.07599491626024246;-0.6382755041122437;-0.7606750130653381;2.9638283252716064;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-13.321741104125977;-10.33615493774414;3.6026365756988525;0.8320509195327759;0;0;-0.5546993017196655;2.0278825759887695;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-10.095479965209961;-13.532845497131348;16.832717895507812;0.8603609204292297;0;0;-0.509685218334198;0.7999998927116394;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-21.84130096435547;-13.865992546081543;12.777043342590332;0.6147243976593018;0;0;-0.7887420058250427;0.800000011920929;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-14.730487823486328;-9.318671226501465;0.7126007080078125;0.005918016191571951;0.16251902282238007;-0.5885234475135803;-0.7919549942016602;2.9638285636901855;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-13.08292293548584;-10.077370643615723;3.3911869525909424;-2.821299744937278e-7;0;0;-1;2.0278825759887695;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-12.039863586425781;-13.541085243225098;9.229472160339355;0.542724609375;0;0;-0.8399107456207275;3.041823387145996;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-13.281210899353027;-10.771771430969238;8.952072143554688;0.934852123260498;0;0;-0.35503730177879333;3.041823625564575;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_04.obj;-23.91021156311035;-8.797894477844238;6.000248432159424;0.21990755200386047;-0.13648435473442078;0.5093664526939392;-0.8207060694694519;2.2499990463256836;Set_$DefaultGlobal;521201
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-22.95746612548828;-9.307827949523926;5.029782772064209;0.24362346529960632;0;0;-0.9698699116706848;4.258552551269531;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_07.obj;-19.340900421142578;-9.01257038116455;1.231213092803955;0.9961633682250977;0.0006912802346050739;0.007901358418166637;-0.08715319633483887;1.328950047492981;Set_$DefaultGlobal;521207
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_04.obj;-20.223121643066406;-9.173108100891113;1.3222860097885132;0.24632370471954346;0;0;-0.9691876173019409;1;Set_$DefaultGlobal;521201
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-29.42155647277832;8.96039867401123;1.7230851650238037;0.59417724609375;0.49856865406036377;0.4057094156742096;0.4835106432437897;2.9638278484344482;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-29.49814224243164;8.2717866897583;1.7043321132659912;0.6658948659896851;0.4102424085140228;0.4521873891353607;0.4287327527999878;2.9638283252716064;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-30.9482421875;9.279569625854492;2.8792641162872314;-0.2318655401468277;0.0037167661357671022;-0.02827017568051815;-0.97232985496521;4.258552551269531;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-14.224992752075195;-13.330252647399902;1.0539686679840088;0.9783647656440735;0;0;-0.20688743889331818;1.7999995946884155;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-14.467334747314453;-13.252022743225098;1.0539686679840088;0.9783647656440735;0;0;-0.20688743889331818;1.7999995946884155;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-14.354466438293457;-13.280637741088867;1.237387776374817;0.9684092402458191;0;0;-0.24936619400978088;1.799999713897705;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\brazier\pa_brazier_01.obj;-32.339866638183594;0.8940311074256897;0.6379055380821228;0.9159460663795471;0;0;-0.40130141377449036;1;Set_$DefaultGlobal;520142
..\..\..\..\expansion04\doodads\pandaren\brazier\pa_brazier_01.obj;-27.32002830505371;9.908318519592285;0.6379055380821228;0.7461223602294922;0;0;-0.6658088564872742;0.9999999403953552;Set_$DefaultGlobal;520142
..\..\..\..\expansion04\doodads\pandaren\brazier\pa_brazier_01.obj;-28.308034896850586;-8.796754837036133;0.6379055380821228;0.9988635778427124;0;0;-0.047660499811172485;0.9999999403953552;Set_$DefaultGlobal;520142
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls.obj;-11.45615005493164;-15.348329544067383;8.84697437286377;0.516114354133606;0;0;0.8565197587013245;1;Set_$DefaultGlobal;533495
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls.obj;-32.512672424316406;5.400790691375732;0.7160449624061584;0.9729430079460144;0;0;-0.23104527592658997;1;Set_$DefaultGlobal;533495
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls.obj;-33.14072036743164;-3.63320255279541;0.7160432934761047;0.9761249423027039;0;0;0.21720987558364868;1;Set_$DefaultGlobal;533495
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_09.obj;-2.289607524871826;-7.143922805786133;-0.0000033908420391526306;-0.30070576071739197;0;0;-0.9537169933319092;1.0000001192092896;Set_$DefaultGlobal;534540
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_08.obj;-20.871997833251953;-15.901765823364258;4.802626609802246;0.8386707901954651;0;0;0.5446387529373169;0.9999999403953552;Set_$DefaultGlobal;534538
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_07.obj;-7.353054523468018;-8.75701904296875;0;0.9633461236953735;0;0;0.268261581659317;1;Set_$DefaultGlobal;534536
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_06.obj;-11.763691902160645;13.644609451293945;-0.0000033908420391526306;0.5816644430160522;0;0;-0.8134288191795349;1;Set_$DefaultGlobal;534534
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_06.obj;-15.754703521728516;12.856587409973145;-0.0000033908420391526306;0.5815092921257019;0;0;-0.8135397434234619;1;Set_$DefaultGlobal;534534
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_04.obj;-31.691789627075195;-7.213717937469482;0.63429856300354;0.982765257358551;0;0;0.1848580539226532;1;Set_$DefaultGlobal;534530
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_03.obj;-3.518937110900879;-10.451176643371582;9.34928035736084;-0.258819043636322;0;0;-0.9659258127212524;1;Set_$DefaultGlobal;533497
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_02.obj;-4.704677104949951;10.548319816589355;0.0000016954210195763153;0.08715565502643585;0;0;-0.9961947202682495;1;Set_$DefaultGlobal;533476
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_02.obj;-23.493331909179688;11.117981910705566;0.3450978696346283;0.8433913588523865;0;0;-0.5372996926307678;0.9999999403953552;Set_$DefaultGlobal;533476
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_03.obj;-1.9271163940429688;7.424027442932129;9.458674430847168;0.25304338335990906;0;0;-0.9674549102783203;1;Set_$DefaultGlobal;533497
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_03.obj;-7.5492072105407715;-14.323006629943848;9.943465232849121;0.5348823666572571;0;0;0.8449265360832214;1;Set_$DefaultGlobal;533497
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_03.obj;-24.31833839416504;-15.020706176757812;5.956058979034424;0.8317465782165527;0;0;0.5551555156707764;0.9999999403953552;Set_$DefaultGlobal;533497
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-19.125730514526367;-10.274006843566895;-0.1602596789598465;0.850351870059967;0;0;-0.5262145400047302;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;-19.808027267456055;-8.638924598693848;-0.1162211075425148;0.9795491099357605;0;0;0.20120540261268616;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_09.obj;-2.8169429302215576;-3.6758744716644287;4.01605749130249;-0.3360113799571991;0;0;-0.9418579339981079;1.4999998807907104;Set_$DefaultGlobal;521977
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_09.obj;-10.021121978759766;-6.725228309631348;3.712395668029785;0.5618047118186951;0;0;0.8272699117660522;1.5999997854232788;Set_$DefaultGlobal;521977
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_09.obj;-15.68515396118164;-9.362014770507812;6.516859531402588;0.5956801176071167;0;0;0.8032217621803284;1.5;Set_$DefaultGlobal;521977
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;-12.42396068572998;-9.666471481323242;3.30692982673645;1;0;0;3.178651297730539e-8;1;Set_$DefaultGlobal;522294
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;-19.953853607177734;-8.056038856506348;1.1758651733398438;0.7530887722969055;0;0;0.6579189300537109;1;Set_$DefaultGlobal;522294
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;-9.565580368041992;-7.747612953186035;10.287907600402832;1;0;0;3.178651297730539e-8;1;Set_$DefaultGlobal;522294
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;-24.35435676574707;-7.46071195602417;6.312269687652588;1;0;0;3.178651297730539e-8;1;Set_$DefaultGlobal;522294
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;-14.705891609191895;-11.973346710205078;0.9226616621017456;1;0;0;3.178651297730539e-8;1;Set_$DefaultGlobal;522294
