ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;0.01923402212560177;16.14078712463379;-5.007471561431885;1;0;0;0;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_01.obj;5.038969993591309;16.16135597229004;-3.68060564994812;1;0;0;0;1;Set_$DefaultGlobal;526359
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_02.obj;0;16.08327293395996;-3.672899007797241;1;0;0;0;1;Set_$DefaultGlobal;526362
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainbasket_01.obj;2.8951525688171387;-18.17873191833496;-5.018189907073975;-0.2588191628456116;0;0;-0.9659258127212524;0.9999999403953552;Set_$DefaultGlobal;533016
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainbasket_04.obj;2.9677722454071045;-18.09446907043457;-3.1345269680023193;-0.38268351554870605;0;0;-0.9238795042037964;1;Set_$DefaultGlobal;533022
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainbucket_open_03.obj;3.1716818809509277;-15.832578659057617;-4.994361400604248;0.9238795042037964;0;0;-0.3826834559440613;1;Set_$DefaultGlobal;533062
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainbasket_lid_01.obj;4.118161201477051;-14.738638877868652;-3.9306983947753906;0.5134241580963135;-0.42626845836639404;-0.32708728313446045;-0.6691074371337891;0.9999999403953552;Set_$DefaultGlobal;533026
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainsack_01.obj;-6.968446254730225;21.022645950317383;-5.103683948516846;0.4617486000061035;0;0;-0.8870108127593994;0.5999999642372131;Set_$DefaultGlobal;533069
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainsack_02.obj;1.353827714920044;-18.622278213500977;-4.0789475440979;0.781254231929779;-0.15958908200263977;-0.5161709785461426;-0.31263497471809387;0.6999999284744263;Set_$DefaultGlobal;533071
..\..\..\..\expansion04\doodads\pandaren\fireplace\pa_fireplace_01.obj;0;25.786657333374023;-5.744828224182129;7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;538541
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainsack_01.obj;-6.991246700286865;21.08545684814453;-4.587702751159668;0.3826834559440613;0;0;-0.9238795638084412;0.5999999642372131;Set_$DefaultGlobal;533069
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainsack_02.obj;-5.602458477020264;21.707252502441406;-4.0975542068481445;-0.4979632496833801;-0.442871630191803;0.2983853816986084;-0.6832741498947144;0.6999998688697815;Set_$DefaultGlobal;533071
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;0;-19.720918655395508;-1.4405587911605835;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;521762
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_02.obj;0;24.982004165649414;0.8625922799110413;0.7071067690849304;0;0;-0.7071068286895752;1;Set_$DefaultGlobal;521905
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;5.318475723266602;-8.5879545211792;-5.119845390319824;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_02.obj;5.329070091247559;-10.331633567810059;-3.672899007797241;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;526362
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;5.271554946899414;-10.312400817871094;-5.007471561431885;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;5.318475723266602;-12.087738990783691;-5.119845390319824;0.6427875757217407;0;0;0.7660444974899292;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;4.347803592681885;16.558502197265625;-3.6853861808776855;0.30070579051971436;0;0;-0.9537169933319092;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_05.obj;0.6498024463653564;15.807255744934082;-3.685633897781372;1;0;0;0;0.4999999701976776;Set_$DefaultGlobal;537753
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_05.obj;4.8486833572387695;-9.781595230102539;-3.685633897781372;1;0;0;0;0.4999999701976776;Set_$DefaultGlobal;537753
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_05.obj;4.62655782699585;-9.828371047973633;-3.685633897781372;1;0;0;0;0.4999999701976776;Set_$DefaultGlobal;537753
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_05.obj;4.774632930755615;-9.989850997924805;-3.685633897781372;1;0;0;0;0.4999999701976776;Set_$DefaultGlobal;537753
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_01.obj;-2.298255205154419;-18.774951934814453;-4.8255486488342285;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;531024
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_07u.obj;7.19148588180542;19.832883834838867;-4.975610733032227;0.3826834559440613;0;0;-0.9238795638084412;0.9999999403953552;Set_$DefaultGlobal;531064
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_01u.obj;7.226409912109375;21.41581153869629;-4.999514102935791;0.9848077893257141;0;0;-0.1736481785774231;0.9999999403953552;Set_$DefaultGlobal;531027
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_01u.obj;5.893889427185059;20.701669692993164;-4.999514102935791;-0.1305260807275772;0;0;-0.9914448857307434;1;Set_$DefaultGlobal;531027
..\..\..\..\expansion04\doodads\pandaren\barrel\pa_barrel_02.obj;7.176419734954834;21.40982437133789;-3.2922675609588623;0.8870108127593994;0;0;-0.46174857020378113;0.7999999523162842;Set_$DefaultGlobal;521689
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_10u.obj;1.8533846139907837;-4.108087539672852;-16.551347732543945;0.9396926164627075;0;0;-0.3420201241970062;0.9999999403953552;Set_$DefaultGlobal;531082
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_12u.obj;-3.400310754776001;-4.124202251434326;-16.64481544494629;1;0;0;0;1;Set_$DefaultGlobal;531094
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_10u.obj;3.372652769088745;-4.165351867675781;-16.551347732543945;0.9396926164627075;0;0;-0.3420202136039734;1;Set_$DefaultGlobal;531082
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_12u.obj;-1.805586338043213;-3.8726391792297363;-16.64481544494629;0.7372773885726929;0;0;0.6755902171134949;1;Set_$DefaultGlobal;531094
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_12u.obj;-2.9167206287384033;-2.625107765197754;-16.64481544494629;0.7372773885726929;0;0;0.6755902171134949;1;Set_$DefaultGlobal;531094
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;-2.299333333969116;-18.774951934814453;-4.971273899078369;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_01.obj;-0.6366390585899353;-18.774951934814453;-4.8255486488342285;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;531024
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;-0.6377173662185669;-18.774951934814453;-4.971273899078369;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;6.756758689880371;-14.254033088684082;-5.0034050941467285;0.9063078165054321;0;0;0.42261824011802673;0.9999999403953552;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;4.470770359039307;16.044689178466797;-3.718683958053589;1;0;0;0;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;-0.49039798974990845;15.798726081848145;-3.7100651264190674;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_04.obj;6.768228054046631;-14.24622917175293;-3.7794079780578613;-0.3420201539993286;0;0;-0.9396926164627075;1;Set_$DefaultGlobal;531043
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;6.785645484924316;-14.263521194458008;-3.870466947555542;-0.3420201539993286;0;0;-0.9396926164627075;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;-0.6157989501953125;16.199935913085938;-3.6853861808776855;0.9537169933319092;0;0;-0.30070579051971436;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;5.9626145362854;-10.976643562316895;-3.6853861808776855;0.9537169933319092;0;0;-0.30070579051971436;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;0.5782046914100647;16.696231842041016;-3.718683958053589;1;0;0;0;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;5.77778959274292;15.517749786376953;-3.7100651264190674;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;5.636502742767334;15.543313026428223;-3.7100651264190674;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;5.716519832611084;15.695711135864258;-3.6262431144714355;0.5792279839515686;-0.5792279839515686;-0.4055797755718231;0.4055798053741455;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;5.680329322814941;16.558502197265625;-3.6853861808776855;-0.30070576071739197;0;0;-0.9537169933319092;0.4999999403953552;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;5.103396892547607;17.7598819732666;-5.119845390319824;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;0.0941263809800148;17.820663452148438;-5.119845390319824;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;3.61840558052063;-10.311882019042969;-5.119845390319824;4.371138828673793e-8;0;0;-1;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;4.273577690124512;21.40619659423828;-3.870466947555542;0.5000000596046448;0;0;-0.8660253286361694;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;4.26924991607666;21.376100540161133;-5.0034050941467285;-0.2588190734386444;0;0;-0.9659258127212524;1;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_07u.obj;4.781369686126709;22.16761589050293;-2.915496349334717;0.3535533845424652;0.6123724579811096;0.3535533845424652;-0.6123723983764648;1;Set_$DefaultGlobal;531064
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;5.103396892547607;14.40683650970459;-5.119845390319824;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;0.0941263809800148;14.467617988586426;-5.119845390319824;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;7.011813640594482;-10.311882019042969;-5.119845390319824;4.371138828673793e-8;0;0;-1;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;4.769186019897461;-10.857486724853516;-3.718683958053589;0.8191520571708679;0;0;0.5735764503479004;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grainsack_02.obj;1.2583647966384888;-17.94809913635254;-4.1014404296875;0.7462405562400818;-0.2542315125465393;-0.4827432930469513;-0.38137951493263245;0.6999999284744263;Set_$DefaultGlobal;533071
..\..\..\..\expansion04\doodads\pandaren\wallhanging\pa_wallhanging_04.obj;7.799183368682861;16.803335189819336;-0.6810302138328552;-7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;522697
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_01.obj;-3.0044572353363037;11.983208656311035;-12.41193962097168;1;0;0;0;1;Set_$DefaultGlobal;526359
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;-2.36309814453125;12.380355834960938;-12.416720390319824;-0.30070576071739197;0;0;-0.9537169933319092;0.4999999403953552;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;-3.572657346725464;11.866543769836426;-12.450017929077148;1;0;0;0;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;-3.6956241130828857;12.380355834960938;-12.416720390319824;0.30070579051971436;0;0;-0.9537169933319092;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;-2.3269076347351074;11.51756477355957;-12.357577323913574;0.5792279839515686;-0.5792279839515686;-0.4055797755718231;0.4055798053741455;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;-2.4069247245788574;11.365166664123535;-12.441399574279785;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;-2.2656376361846924;11.339603424072266;-12.441399574279785;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;-2.999149799346924;11.916754722595215;-13.738805770874023;1;0;0;0;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-1.1976312398910522;11.869833946228027;-13.851180076599121;1;0;0;0;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-2.940030336380005;10.228690147399902;-13.851180076599121;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-4.67822790145874;11.869833946228027;-13.851180076599121;0.9961947202682495;0;0;0.08715574443340302;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-2.940030336380005;13.581737518310547;-13.851180076599121;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_02.obj;2.9229888916015625;11.893299102783203;-12.407435417175293;1;0;0;0;1;Set_$DefaultGlobal;526362
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;2.432590961456299;11.608753204345703;-12.444601058959961;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;2.30718994140625;12.00996208190918;-12.419921875;0.9537169933319092;0;0;-0.30070579051971436;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;3.5011935234069824;12.506258010864258;-12.45322036743164;1;0;0;0;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_05.obj;3.572791337966919;11.61728286743164;-12.420169830322266;1;0;0;0;0.4999999701976776;Set_$DefaultGlobal;537753
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;2.942223072052002;11.950814247131348;-13.742008209228516;1;0;0;0;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;4.66666841506958;11.90389347076416;-13.854382514953613;1;0;0;0;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;3.017115354537964;10.277644157409668;-13.854382514953613;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;1.166884183883667;11.90389347076416;-13.854382514953613;0.9961947202682495;0;0;0.08715574443340302;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;3.017115354537964;13.630688667297363;-13.854382514953613;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;2.962437391281128;16.73472023010254;-12.786355018615723;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;2.9309780597686768;16.744373321533203;-13.919293403625488;-7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;0.9901421070098877;16.73472023010254;-12.786355018615723;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;0.9586827158927917;16.744373321533203;-13.919293403625488;-7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;-0.9924607872962952;16.73472023010254;-12.786355018615723;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;-1.0239201784133911;16.744373321533203;-13.919293403625488;-7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_04.obj;-1.98183274269104;16.899538040161133;-11.430249214172363;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;531043
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_stand02.obj;-2.9728188514709473;16.73472023010254;-12.786355018615723;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;531190
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_01.obj;-3.0042781829833984;16.744373321533203;-13.919293403625488;-7.549790126404332e-8;0;0;-1;1;Set_$DefaultGlobal;538547
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_10u.obj;-2.974794387817383;17.74869728088379;-11.820235252380371;0.49999988079071045;0.5000001192092896;0.49999988079071045;-0.5000001192092896;1;Set_$DefaultGlobal;531082
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_07u.obj;1.9610549211502075;17.786685943603516;-10.612542152404785;0.5;0.5;0.5;-0.5;1;Set_$DefaultGlobal;531064
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_12u.obj;-0.9936792850494385;17.80832862854004;-11.8417329788208;0.5;0.5;0.5000000596046448;-0.4999999701976776;1;Set_$DefaultGlobal;531094
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_11.obj;2.9661056995391846;16.84990119934082;-12.628735542297363;0.7071067690849304;0;0;-0.7071068286895752;1;Set_$DefaultGlobal;531085
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_13.obj;0.9894533157348633;16.858768463134766;-12.630911827087402;0.7071067690849304;0;0;-0.7071068286895752;1;Set_$DefaultGlobal;531097
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;0;18.4230899810791;-10.941983222961426;0.7071067690849304;0;0;-0.7071067690849304;1;Set_$DefaultGlobal;521762
..\..\..\..\expansion04\doodads\pandaren\fireplace\pa_fireplace_01.obj;0;-12.847832679748535;-14.61209774017334;1;0;0;0;1;Set_$DefaultGlobal;538541
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_02.obj;0;-12.196494102478027;-8.550511360168457;0.70710688829422;0;0;0.7071067094802856;0.8319342732429504;Set_$DefaultGlobal;521905
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;0.6032928824424744;-7.051491737365723;-12.416720390319824;-0.30070576071739197;0;0;-0.9537169933319092;0.4999999403953552;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;0.026360617950558662;-5.8501105308532715;-13.851180076599121;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;1.768759846687317;-7.562013626098633;-13.851180076599121;1;0;0;0;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;0.6394833326339722;-7.91428279876709;-12.357577323913574;0.5792279839515686;-0.5792279839515686;-0.4055797755718231;0.4055798053741455;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;0.7007533311843872;-8.092244148254395;-12.441399574279785;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;0.5594662427902222;-8.066680908203125;-12.441399574279785;1;0;0;0;1;Set_$DefaultGlobal;528750
..\..\..\..\expansion04\doodads\pandaren\bonsei\pa_bonsei_tree_01.obj;-0.03806622698903084;-7.448638916015625;-12.41193962097168;1;0;0;0;1;Set_$DefaultGlobal;526359
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_fruitbowl_01.obj;-0.6062662601470947;-7.565304279327393;-12.450017929077148;1;0;0;0;1;Set_$DefaultGlobal;528758
..\..\..\..\expansion04\doodads\pandaren\mugs\pa_mug_bamboo_01.obj;-0.7292330265045166;-7.051491737365723;-12.416720390319824;0.30070579051971436;0;0;-0.9537169933319092;0.4999999701976776;Set_$DefaultGlobal;537745
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;-0.03275871276855469;-7.515092849731445;-13.738805770874023;1;0;0;0;1;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;-1.7118366956710815;-7.562013626098633;-13.851180076599121;0.9961947202682495;0;0;0.08715574443340302;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;0.026360617950558662;-9.203157424926758;-13.851180076599121;0.7071067690849304;0;0;0.7071068286895752;1;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;0;2.6204941272735596;31.24152374267578;1;0;0;0;1.5805000066757202;Set_$DefaultGlobal;526372
