ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_05.obj;2.357652187347412;-9.050347328186035;13.733935356140137;0.9807852506637573;0;0;-0.19509051740169525;0.9999997615814209;Set_$DefaultGlobal;537040
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_04.obj;2.3090410232543945;-9.043400764465332;14.86374282836914;0.6915131211280823;0;0;0.7223639488220215;1;Set_$DefaultGlobal;537034
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_04.obj;-17.225679397583008;-8.803817749023438;13.717374801635742;0.7193398475646973;0;0;0.6946583390235901;0.9999999403953552;Set_$DefaultGlobal;537034
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_02.obj;-1.9097084999084473;17.10243034362793;13.729100227355957;0.9781476259231567;0;0;0.2079116702079773;0.8599998950958252;Set_$DefaultGlobal;532323
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;17.368066787719727;1.7760415077209473;13.717738151550293;1;0;0;0;1;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;17.618066787719727;4.637152671813965;13.716145515441895;0.7040145397186279;0;0;-0.7101856470108032;0.9999999403953552;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_04.obj;5.399319648742676;-8.548611640930176;23.137447357177734;0.829037606716156;0;0;0.5591928958892822;0.9999999403953552;Set_$DefaultGlobal;537034
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_05.obj;5.274319171905518;-8.571181297302246;22.007648468017578;0.6755901575088501;0;0;-0.7372773885726929;0.9999998807907104;Set_$DefaultGlobal;537040
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_easttemple_room_scrolls_07.obj;2.178833246231079;-15.737847328186035;3.1204817295074463;-0.08715580403804779;0;0;-0.9961947202682495;0.15000002086162567;Set_$DefaultGlobal;534536
..\..\..\..\expansion04\doodads\pandaren\inn\pa_innbench_01.obj;3.0902907848358154;-13.56076431274414;3.0928192138671875;0.7009092569351196;0;0;0.7132505178451538;0.9999999403953552;Set_$DefaultGlobal;528523
..\..\..\..\expansion04\doodads\pandaren\inn\pa_inntable_01.obj;3.1805686950683594;-15.380208015441895;3.0928142070770264;0.7101852893829346;0;0;0.7040148377418518;0.9999999403953552;Set_$DefaultGlobal;528526
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_07u.obj;5.246541976928711;-12.048611640930176;22.006410598754883;0.9824503660202026;0;0;0.18652403354644775;0.5900000929832458;Set_$DefaultGlobal;531064
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-4.565958023071289;-15.154512405395508;3.902191162109375;0.9975640773773193;0;0;0.06975654512643814;0.5600000023841858;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_06.obj;-4.413180351257324;-15.159722328186035;3.9020047187805176;0.9935718178749084;0;0;-0.11320339888334274;0.5599998831748962;Set_$DefaultGlobal;521205
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_02.obj;-3.892348051071167;-16.043399810791016;4.659801959991455;0.700969934463501;-0.013004019856452942;-0.7129516005516052;-0.013120889663696289;0.300000935792923;Set_$DefaultGlobal;535163
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_05.obj;-14.031235694885254;5.467013835906982;3.0928072929382324;0.8097144961357117;0.034525930881500244;-0.05485890805721283;-0.583233118057251;0.9999998211860657;Set_$DefaultGlobal;535169
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_03.obj;-15.055540084838867;-7.179561138153076;3.091578245162964;0.9822363257408142;0.12934112548828125;0.000004981661277270177;0.13595086336135864;0.9999998211860657;Set_$DefaultGlobal;535165
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_03.obj;-16.892343521118164;12.244791984558105;13.98393726348877;0.6918590068817139;-0.6641378402709961;0.27149054408073425;0.08090090751647949;0.6799999475479126;Set_$DefaultGlobal;535165
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_06.obj;0.6041802167892456;-8.411458015441895;13.778593063354492;0.49535661935806274;-0.1916314959526062;0.20850123465061188;-0.8212346434593201;0.5100000500679016;Set_$DefaultGlobal;535171
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_04.obj;-17.05901527404785;-8.27430534362793;15.0383882522583;0.6966589689254761;0.7162877321243286;0.0038573890924453735;0.03978990018367767;0.46000006794929504;Set_$DefaultGlobal;535167
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_huge_05.obj;4.836819648742676;7.720487117767334;22.00640869140625;0.8388943672180176;0.12272655963897705;0.038995951414108276;-0.5288419127464294;1.0000001192092896;Set_$DefaultGlobal;535169
..\..\..\..\dungeon\easttemple\scroll\pa_scroll_long_02.obj;-7.78123664855957;-7.699652194976807;7.547340393066406;0.9235631227493286;0.008058669045567513;-0.024129481986165047;0.3826015889644623;0.669999897480011;Set_$DefaultGlobal;533012
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;-14.006932258605957;12.328123092651367;3.09279727935791;0.9288095235824585;0;0;-0.3705575466156006;0.9999999403953552;Set_$DefaultGlobal;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;-13.506930351257324;12.137152671813965;3.09279727935791;0.5983245968818665;0;0;0.8012537956237793;0.9999999403953552;Set_$DefaultGlobal;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;-13.288180351257324;12.539929389953613;3.0927956104278564;-0.1908089518547058;0;0;-0.9816271662712097;0.9999998807907104;Set_$DefaultGlobal;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;-12.402762413024902;14.230902671813965;3.0927956104278564;0.7223640084266663;0;0;-0.6915130019187927;1;Set_$DefaultGlobal;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;14.173624992370605;12.335067749023438;3.0928328037261963;0.8314696550369263;0;0;0.5555701851844788;0.9999997019767761;Set_$DefaultGlobal;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_01.obj;1.2014023065567017;-9.491318702697754;13.924539566040039;0.6770095229148865;0.1355762630701065;0.7075979113578796;-0.1502743810415268;0.9999998211860657;Set_$DefaultGlobal;534963
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_04.obj;5.697929859161377;16.97916603088379;13.921186447143555;0.7005300521850586;-0.7135859131813049;0.005093306303024292;0.005188910756260157;0.9999999403953552;Set_$DefaultGlobal;534969
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_04.obj;5.2152910232543945;18.08333396911621;13.92001724243164;-0.017413994297385216;0.00736123975366354;-0.7135660648345947;0.7003328204154968;1;Set_$DefaultGlobal;534969
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_huge_01.obj;1.6736247539520264;17.211803436279297;13.711987495422363;0.9142648577690125;-0.07592150568962097;-0.12977971136569977;0.37618201971054077;0.8100000023841858;Set_$DefaultGlobal;534980
..\..\..\..\expansion04\doodads\pandaren\shrine_large\pa_shrine_large_03.obj;-4.208319187164307;-15.421876907348633;3.1536457538604736;0.7431447505950928;0;0;0.6691307425498962;0.9999998807907104;Set_$DefaultGlobal;526379
..\..\..\..\expansion04\doodads\pandaren\tablelamp\pa_tablelamp_01.obj;3.840290069580078;-15.887150764465332;4.42007303237915;0.9469300508499146;0;0;-0.3214396834373474;0.9999997615814209;Set_$DefaultGlobal;522294
..\..\..\..\expansion04\doodads\pandaren\wallhanging\pa_wallhanging_04.obj;-6.569429874420166;15.69618034362793;6.1858954429626465;0.7575648427009583;0;0;-0.6527599692344666;0.7099999189376831;Set_$DefaultGlobal;522697
..\..\..\..\expansion04\doodads\pandaren\wallhanging\pa_wallhanging_04.obj;6.753485679626465;15.876730918884277;6.4436821937561035;0.691512942314148;0;0;-0.7223641276359558;0.7100001573562622;Set_$DefaultGlobal;522697
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;-12.03123664855957;6.923610210418701;24.75235939025879;0.9668782353401184;0.004314581397920847;0.018001100048422813;-0.2545658051967621;1;Set_$DefaultGlobal;521762
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;-11.756930351257324;-7.50694465637207;24.82950782775879;0.9649732112884521;-0.03459116071462631;0.01892654038965702;0.259368360042572;0.9999999403953552;Set_$DefaultGlobal;521762
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;11.951400756835938;-7.184027671813965;24.778366088867188;-0.229018896818161;0.019860656931996346;0.002969160210341215;-0.973214864730835;0.9999998211860657;Set_$DefaultGlobal;521762
..\..\..\..\expansion04\doodads\pandaren\woodcarving\pa_woodcarving_01.obj;11.94445514678955;7.0989580154418945;24.939165115356445;0.2459830790758133;0.020323432981967926;0.010253198444843292;-0.9690067768096924;0.9999997615814209;Set_$DefaultGlobal;521762
