ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-58.34309768676758;160.600341796875;-0.6869150996208191;0.9798099398612976;0;0;0.1999310702085495;1;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-47.85407257080078;154.69137573242188;-1.0088467597961426;0.9798099398612976;0;0;0.1999310702085495;1;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_fancy_01.obj;-51.69733428955078;141.6006622314453;-0.8704639077186584;0.9798099398612976;0;0;0.1999310702085495;1;Set_$DefaultGlobal;526372
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;115.37723541259766;226.0653839111328;-16.81871223449707;0.9645684957504272;0.03132730722427368;0.13677112758159637;0.22342754900455475;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;118.01091766357422;227.32838439941406;-17.5205078125;0.968235433101654;0.003054665634408593;0.09823380410671234;0.22991502285003662;1.03000009059906;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;120.36334991455078;228.2060089111328;-18.49457550048828;0.14213323593139648;-0.1547165811061859;0.002650994574651122;-0.9776778221130371;0.9999997615814209;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-30.76338768005371;179.35357666015625;-9.906547546386719;0.9438642263412476;0.012929238379001617;0.06921631097793579;0.3227418065071106;1.0000001192092896;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;-28.66790199279785;181.08360290527344;-10.203572273254395;0.956910252571106;0.010974581353366375;0.09024906903505325;0.2757852375507355;0.9999998807907104;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-26.18526268005371;182.44384765625;-10.859740257263184;0.20469117164611816;-0.06879724562168121;0.030343428254127502;-0.9759342670440674;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-99.46477508544922;123.03238677978516;-3.264512777328491;0.3378463685512543;-0.11468403041362762;0.024583440274000168;-0.9338645935058594;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;-101.47171783447266;121.16780853271484;-2.6607258319854736;0.9178622364997864;0.0002908435417339206;0.09091342240571976;0.3863464295864105;0.9999996423721313;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-102.9769287109375;118.8171157836914;-2.366319417953491;0.8817557096481323;0.0019422336481511593;0.07038672268390656;0.46642130613327026;0.9999998807907104;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-84.85713958740234;62.40652084350586;-0.7298855185508728;0.90541011095047;0.040289949625730515;-0.016371838748455048;-0.4223046600818634;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;-83.12449645996094;60.55582809448242;-0.664794921875;0.9436962604522705;0.05331851541996002;0.049670521169900894;-0.3226877748966217;1.0000001192092896;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-81.02033233642578;58.7867317199707;-0.944932758808136;-0.3503418266773224;-0.0011753280414268374;0.02899019420146942;-0.9361724257469177;0.9999998807907104;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;29.99355697631836;9.107043266296387;5.278537273406982;0.922379195690155;0.04520803689956665;0.015941284596920013;-0.3832997977733612;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;31.82168197631836;7.281522274017334;5.196099281311035;0.9222365021705627;0.056251369416713715;0.04632287472486496;-0.3796970844268799;1.0000001192092896;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;33.28522491455078;4.835341453552246;4.83445930480957;0.53778475522995;0.00929532665759325;-0.05594700574874878;0.8411723971366882;0.9999997615814209;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;42.46404266357422;-65.28618621826172;8.498549461364746;0.6764765381813049;-0.11062271893024445;-0.10888552665710449;-0.7199208736419678;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;41.51265335083008;-70.26361846923828;9.611654281616211;0.8162558674812317;-0.06257715076208115;0.01592288538813591;0.5740704536437988;0.9999999403953552;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;42.30952835083008;-67.51448822021484;9.268745422363281;0.6384761929512024;-0.04652596637606621;-0.05601652339100838;-0.7661890387535095;0.9999999403953552;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;47.1636962890625;-98.28965759277344;9.662747383117676;0.8709617853164673;0.024046363309025764;0.08592607080936432;0.4831811785697937;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;48.62897491455078;-95.91812896728516;9.450983047485352;0.8855836987495422;0.049669962376356125;0.03760720044374466;0.46028274297714233;1.0000001192092896;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;49.80258560180664;-93.35562896728516;9.639134407043457;0.5416881442070007;0.0066108121536672115;0.07160334289073944;-0.8374981880187988;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;22.89286231994629;-112.89208984375;15.070624351501465;0.508314311504364;0.010773795656859875;-0.1030082106590271;-0.8549209833145142;1;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;24.77133560180664;-110.94590759277344;14.816162109375;0.33072629570961;-0.010413514450192451;-0.06652217358350754;-0.9413216710090637;1.000000238418579;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;21.87897491455078;-115.40337371826172;15.284979820251465;0.8229342103004456;-0.07382267713546753;-0.0022247713059186935;0.5633156299591064;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;21.98661231994629;-136.98583984375;15.461833000183105;0.4654529392719269;-0.014195484109222889;0.006594366393983364;-0.8849342465400696;0.9999998211860657;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;20.48487663269043;-139.27316284179688;15.4775390625;0.4067365825176239;0;0;-0.9135454893112183;1.000000238418579;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;18.24529457092285;-141.40164184570312;15.704617500305176;0.9323485493659973;-0.02355961501598358;0.0720752403140068;0.3535199463367462;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-6.131442546844482;-153.7245635986328;17.68000030517578;0.3823111951351166;-0.026275403797626495;0.0008554966188967228;-0.9236595630645752;0.9999997615814209;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;-7.7581787109375;-155.67507934570312;17.87546157836914;0.6052939891815186;0;0;-0.7960020303726196;1;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;-8.6331787109375;-158.5118865966797;18.3372802734375;0.8128827214241028;-0.06474307924509048;0.047406185418367386;0.5768731832504272;0.9999998807907104;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;16.10987663269043;-228.00494384765625;24.49795150756836;0.9271838665008545;0;0;0.3746066093444824;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;18.0855712890625;-225.90164184570312;24.31631088256836;0.4344453811645508;0;0;-0.900698184967041;1;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;20.45362663269043;-218.67420959472656;22.4859619140625;0.5860120058059692;-0.06973409652709961;-0.04567956551909447;-0.8060027956962585;1.0000001192092896;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;18.96751594543457;-223.6525115966797;23.65675163269043;0.5927237272262573;-0.07945970445871353;-0.08476739376783371;-0.7969813346862793;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_post.obj;8.300850868225098;-213.6368865966797;21.30953025817871;0.6843386888504028;-0.08312517404556274;-0.1494428813457489;-0.708828330039978;1.0699998140335083;Set_$DefaultGlobal;530697
..\..\..\..\expansion04\doodads\pandaren\wood_fence\pa_wood_rail_fence_01.obj;8.094253540039062;-216.17681884765625;22.06693458557129;0.7399737238883972;-0.1525932401418686;0.057823654264211655;0.6525416970252991;1;Set_$DefaultGlobal;530695
..\..\..\..\expansion04\doodads\pandaren\lamps_outdoor_wood\pa_lamps_outdoor_wood_01.obj;35.329288482666016;-43.68771743774414;3.2087411880493164;0.5923321843147278;0;0;0.8056938648223877;1.222524881362915;Set_$DefaultGlobal;522488
..\..\..\..\expansion04\doodads\pandaren\lamps_outdoor_wood\pa_lamps_outdoor_wood_01.obj;-11.588704109191895;189.71263122558594;-10.610469818115234;0.9155493378639221;0;0;0.4022056758403778;1.1049325466156006;Set_$DefaultGlobal;522488
..\..\..\..\expansion04\doodads\pandaren\lamps_outdoor_wood\pa_lamps_outdoor_wood_01.obj;89.08680725097656;215.91981506347656;-15.73166275024414;0.05531664565205574;0;0;-0.9984688758850098;1.0859408378601074;Set_$DefaultGlobal;522488
..\..\..\..\expansion04\doodads\pandaren\lamps_outdoor_wood\pa_lamps_outdoor_wood_01.obj;-2.29779314994812;42.925537109375;6.2671942710876465;0.9155493378639221;0;0;0.4022056460380554;1.2225250005722046;Set_$DefaultGlobal;522488
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;0.2093048095703125;24.67131233215332;5.788885593414307;1;0;0;0;2.3545000553131104;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;1.2612906694412231;28.331010818481445;5.360360622406006;0.9736830592155457;0;0;-0.2279062718153;1.9888921976089478;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;15.805574417114258;12.900636672973633;6.522903919219971;0.9659918546676636;0.0773751512169838;-0.016177605837583542;-0.2461933195590973;2.354499578475952;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;-55.82089614868164;135.384765625;-8.99825668334961;0.9736830592155457;0;0;-0.2279062718153;2.901215076446533;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;-61.37025833129883;135.29405212402344;-9.060318946838379;0.8835102915763855;0;0;-0.46841177344322205;2.248568296432495;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;3.8999226093292236;17.093551635742188;5.911344051361084;0.9547628164291382;-0.007622506935149431;0.024565694853663445;0.29625403881073;1.8248404264450073;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;-3.937321901321411;5.469855308532715;5.9244232177734375;0.9550226330757141;0.010897264815866947;0.0023514002095907927;0.2963232100009918;1.8248399496078491;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;-11.248641967773438;5.867129802703857;6.0122175216674805;0.9742848873138428;0.008229561150074005;0.00752024631947279;-0.22504371404647827;2.1426358222961426;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;30.77787971496582;-11.077552795410156;2.985823392868042;0.9540966749191284;0.013916241005063057;0.0007728736964054406;-0.29917433857917786;2.3544998168945312;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;31.825483322143555;-14.063227653503418;3.0634748935699463;0.9512416124343872;-0.005057516973465681;0.00819471850991249;0.3082963824272156;1.8812674283981323;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;23.370513916015625;193.79592895507812;-12.904302597045898;0.8909280896186829;0.009211821481585503;-0.0055189235135912895;-0.45401737093925476;2.3545002937316895;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;19.7432861328125;192.28298950195312;-12.916418075561523;0.6386283040046692;0.010643605142831802;-0.0014243179466575384;-0.7694404125213623;1.895923376083374;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;48.47035217285156;212.2180633544922;-12.91128158569336;0.6386283040046692;0.010643605142831802;-0.0014243179466575384;-0.7694404125213623;1.895923376083374;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;44.666595458984375;210.03746032714844;-12.812668800354004;0.8909280896186829;0.009211821481585503;-0.0055189235135912895;-0.45401737093925476;2.3545002937316895;Set_$DefaultGlobal;520092
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_01.obj;68.951416015625;214.95912170410156;-12.912537574768066;0.44918447732925415;0.010691255331039429;0.0010062949731945992;-0.893374502658844;1.8959236145019531;Set_$DefaultGlobal;520092
